1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z
14.371,13.824,12.456,13.538,12.712,13.092,15.474,13.431,12.276,14.632,14.615,13.234,12.908,12.913,14.408,13.919,11.702,13.001,13.17,13.819,15.173,11.67,12.051,14.473,11.339,11.588,13.067,11.722,11.263,15.162,10.901,12.71,14.871,12.059,12.636,12.269,11.646,10.583,12.859,10.31,11.565,12.834,12.495,12.373,10.857,11.607,13.63,12.28,13.183,13.315,10.352,12.251,11.388,10.406,13.684,14.421,11.246,13.632,13.233,9.324,12.808,15.078,11.606,14.322,15.104,10.726
14.583,13.673,12.475,13.563,12.551,13.006,15.561,13.471,12.877,14.294,14.62,12.975,12.723,13.037,14.2,14.132,11.732,13.42,12.376,14.165,14.481,11.999,11.75,14.618,11.469,11.456,13.189,12.661,10.926,14.881,11.269,11.757,15.476,12.567,12.147,12.239,11.348,10.406,12.951,10.47,11.824,12.974,12.021,13.245,11.43,12.801,11.361,11.527,12.848,14.081,10.851,11.003,13.423,11.472,14.269,13.547,10.905,12.624,15.089,10.522,14.303,12.509,10.528,15.0,14.08,10.225
14.629,13.716,12.403,13.727,12.663,13.157,15.635,13.548,12.714,14.346,14.735,12.854,12.784,13.092,14.215,14.328,11.735,13.33,12.456,14.196,14.559,12.051,11.738,14.46,11.352,11.438,13.151,12.727,10.885,14.718,11.386,11.808,15.28,12.343,12.043,12.158,11.23,10.358,13.058,10.292,11.826,13.206,11.901,13.199,11.381,12.577,11.23,11.489,12.84,13.933,10.829,10.834,13.518,11.313,14.334,13.634,11.081,12.574,14.916,10.428,14.61,12.674,10.623,15.011,14.283,10.554
14.51,13.646,12.53,13.527,12.543,12.967,15.552,13.477,12.885,14.211,14.637,12.887,12.693,13.011,14.201,14.111,11.736,13.347,12.457,14.178,14.479,11.989,11.764,14.678,11.469,11.42,13.231,12.672,10.966,14.988,11.085,11.888,15.427,12.551,12.084,12.254,11.467,10.374,12.962,10.511,11.772,12.997,11.995,13.287,11.366,12.71,11.314,11.474,12.867,14.054,10.811,10.914,13.361,11.233,14.357,13.666,10.878,12.637,15.015,10.325,14.487,12.734,10.407,14.958,14.442,10.533
14.665,13.706,12.405,13.744,12.643,13.173,15.68,13.38,12.562,14.664,14.695,12.808,12.813,13.092,14.184,14.439,11.763,13.499,12.431,14.199,14.44,11.953,11.767,14.488,11.353,11.36,13.105,12.541,10.936,14.831,11.164,12.052,15.237,12.369,11.991,12.22,11.297,10.283,12.937,10.352,11.787,12.993,11.917,13.26,11.533,12.931,11.34,11.466,12.826,13.964,10.865,10.908,13.661,11.542,14.345,13.672,10.98,12.507,14.89,10.422,14.414,12.722,10.458,14.901,14.46,10.487
14.585,13.513,12.374,13.617,12.505,12.967,15.586,13.002,12.265,14.595,14.382,13.037,12.647,13.165,14.134,14.225,11.938,13.617,12.651,14.241,14.578,11.678,12.084,14.377,11.676,11.204,13.089,11.962,11.571,15.289,10.646,12.424,14.633,12.679,11.983,12.226,12.043,10.186,13.264,10.615,11.177,12.675,11.902,13.192,11.58,12.967,11.418,11.401,12.746,14.049,10.979,10.83,13.293,11.477,14.237,13.718,11.09,12.513,14.857,10.247,14.374,12.929,10.377,14.782,14.629,10.789
14.599,13.724,12.411,13.786,12.628,13.212,15.662,13.522,12.598,14.343,14.679,12.901,12.781,13.023,14.192,14.435,11.766,13.501,12.419,14.072,14.623,12.024,11.777,14.546,11.339,11.563,13.205,12.568,10.874,14.818,11.319,12.005,15.288,12.388,12.063,12.156,11.176,10.478,13.018,10.474,12.229,13.167,11.917,13.171,11.31,12.86,11.226,11.646,12.846,13.932,10.708,10.833,13.462,11.316,14.318,13.698,11.031,12.536,14.89,10.228,14.594,12.714,10.601,14.893,14.43,10.487
14.633,13.656,12.581,13.598,12.494,12.978,15.62,13.442,12.762,14.349,14.523,13.165,12.748,12.985,14.145,14.229,11.607,13.242,12.415,14.113,14.291,11.995,11.772,14.669,11.445,11.538,13.262,12.733,10.982,14.981,11.231,11.974,15.488,12.546,12.096,12.245,11.112,10.529,12.949,10.566,12.179,13.095,11.919,13.237,11.395,12.657,11.275,11.528,12.795,14.038,10.827,10.831,13.304,11.289,14.322,13.725,11.001,12.495,14.96,10.365,14.584,12.828,10.39,14.83,14.565,10.471
14.481,13.672,12.425,13.514,12.606,13.055,15.439,13.531,12.999,14.255,14.729,12.706,12.68,13.01,14.261,14.05,11.789,13.306,12.504,14.148,14.501,12.017,11.743,14.621,11.451,11.458,13.174,12.655,10.866,14.943,11.178,11.861,15.351,12.568,12.136,12.239,11.366,10.428,12.8,10.553,12.028,13.065,11.939,13.215,11.4,12.767,11.233,11.631,12.89,14.049,10.764,10.873,13.491,11.376,14.373,13.616,10.956,12.548,14.893,10.158,14.38,12.648,10.585,15.107,14.189,10.341
14.561,13.748,12.332,13.694,12.659,13.152,15.593,13.757,12.758,14.166,14.723,12.704,12.744,13.033,14.271,14.364,11.845,13.465,12.474,14.137,14.643,11.943,11.712,14.51,11.418,11.498,13.106,12.707,10.969,14.698,11.183,11.689,15.286,12.486,12.149,12.261,11.343,10.41,12.856,10.455,11.914,12.854,11.891,13.244,11.377,12.791,11.309,11.6,12.832,13.862,10.734,10.832,13.319,11.17,14.374,13.611,11.008,12.572,14.53,9.989,14.602,12.553,10.7,14.923,14.168,10.304
14.642,13.601,12.335,13.785,12.657,13.274,15.6,13.268,12.267,14.7,14.575,12.837,12.793,13.053,14.24,14.311,11.715,13.494,12.361,14.138,14.494,11.988,11.769,14.448,11.38,11.554,13.094,12.681,10.92,14.619,11.252,11.899,15.301,12.488,12.04,12.208,11.279,10.438,12.982,10.395,12.047,12.923,11.94,13.202,11.481,12.907,11.26,11.512,12.777,13.973,10.823,10.894,13.498,11.566,14.262,13.666,10.997,12.49,14.859,10.322,14.388,12.734,10.351,14.906,14.351,10.384
14.326,13.831,12.367,13.384,12.781,13.059,15.246,13.314,12.108,14.573,14.432,13.197,12.868,13.026,14.474,13.891,11.903,13.282,13.275,13.656,15.393,11.63,12.1,14.482,11.333,11.611,13.049,11.762,11.43,15.276,10.733,12.733,14.828,12.197,12.595,12.286,11.575,10.547,12.891,10.312,11.742,12.852,12.53,12.319,10.777,11.558,13.484,12.355,13.162,13.339,10.22,12.159,11.476,10.228,13.71,14.395,11.287,13.49,13.369,9.189,12.833,15.021,11.439,14.425,15.03,10.689
13.789,14.615,12.38,12.538,13.8,13.079,13.564,15.67,12.506,14.71,14.329,12.805,12.919,12.874,14.212,11.827,14.471,13.515,13.999,12.384,14.498,11.612,12.14,14.524,11.057,11.945,13.113,11.801,11.182,15.067,11.062,12.878,15.072,11.945,12.839,12.21,11.166,10.873,12.855,9.943,12.078,12.923,13.033,12.0,11.535,11.402,13.244,11.268,13.815,12.775,10.793,12.965,10.933,11.362,13.71,14.282,11.051,14.575,12.341,10.208,12.752,14.636,10.671,14.55,14.799,10.555
14.676,13.608,12.328,13.683,12.636,13.129,15.701,13.308,12.454,14.628,14.656,12.714,12.792,13.076,14.203,14.274,11.744,13.518,12.301,14.124,14.372,12.013,11.761,14.546,11.441,11.402,13.177,12.748,10.972,14.808,11.473,11.911,15.429,12.436,12.115,12.229,11.459,10.321,13.018,10.408,11.705,13.098,11.893,13.294,11.47,12.829,11.329,11.456,12.857,14.03,10.909,10.902,13.535,11.575,14.325,13.608,11.031,12.593,14.984,10.523,14.496,12.627,10.567,14.953,14.337,10.511
14.527,13.79,12.323,13.55,12.723,13.063,15.523,13.715,12.643,14.336,14.803,12.651,12.728,13.081,14.384,14.277,11.966,13.569,12.662,14.08,15.031,11.798,11.884,14.527,11.465,11.422,13.075,12.464,11.16,15.093,10.958,12.292,15.162,12.533,12.068,12.16,11.292,10.365,12.938,10.498,11.953,12.867,11.96,13.106,11.233,12.917,11.295,11.472,12.864,13.859,10.62,10.88,13.179,11.108,14.329,13.642,10.977,12.53,14.543,9.883,14.49,12.576,10.627,14.943,14.332,10.394
14.442,13.627,12.507,13.54,12.55,13.012,15.358,13.333,12.966,14.087,14.565,12.964,12.675,12.992,14.221,14.295,11.846,13.433,12.468,14.116,14.519,12.024,11.79,14.682,11.514,11.55,13.202,12.702,10.963,14.833,11.207,11.775,15.365,12.549,12.08,12.157,11.276,10.518,12.859,10.541,12.074,13.206,12.042,13.282,11.449,12.778,11.455,11.359,12.841,13.99,10.662,10.986,13.51,11.398,14.321,13.677,10.982,12.545,14.863,10.115,14.473,12.656,10.471,14.966,14.372,10.429
13.964,14.495,12.388,12.713,13.795,13.178,13.944,15.546,12.707,14.924,13.967,12.509,12.932,12.841,14.288,12.136,14.615,13.506,13.939,12.412,14.732,11.51,12.272,14.525,11.113,11.856,13.084,11.607,11.453,15.193,10.946,13.057,14.891,11.966,12.829,12.228,11.354,10.775,12.995,10.044,11.946,12.787,12.866,11.995,11.296,11.34,13.348,11.514,13.712,12.838,10.673,12.828,10.934,11.014,13.702,14.319,11.004,14.501,12.463,10.038,12.731,14.697,10.826,14.524,14.804,10.452
14.455,13.793,12.355,13.555,12.749,13.131,15.393,13.286,11.966,14.805,14.587,13.089,12.907,12.976,14.455,13.966,11.718,13.137,13.172,13.836,15.312,11.631,12.077,14.433,11.363,11.549,13.048,11.708,11.216,15.087,10.8,12.673,14.777,12.082,12.576,12.208,11.707,10.517,12.796,10.319,11.428,12.868,12.416,12.363,10.804,11.561,13.555,12.229,13.126,13.35,10.315,12.064,11.453,10.229,13.71,14.384,11.333,13.452,13.392,9.255,12.804,14.984,11.744,14.291,15.112,10.79
14.642,13.691,12.396,13.871,12.626,13.218,15.789,13.508,12.554,14.45,14.719,12.747,12.82,13.038,14.214,14.453,11.772,13.592,12.367,14.164,14.353,11.978,11.74,14.486,11.344,11.487,13.156,12.623,10.901,14.739,11.301,12.029,15.309,12.373,12.032,12.184,11.18,10.422,12.976,10.418,12.11,13.12,11.943,13.212,11.498,13.059,11.317,11.662,12.813,14.029,10.851,10.925,13.564,11.525,14.265,13.635,11.038,12.514,14.95,10.393,14.411,12.69,10.529,14.925,14.369,10.578
14.476,13.816,12.328,13.519,12.795,13.018,15.572,13.658,12.618,14.207,14.889,12.517,12.725,13.086,14.336,14.214,12.108,13.52,12.649,13.979,15.126,11.898,11.816,14.457,11.369,11.54,13.124,12.63,11.01,14.687,11.252,11.781,15.305,12.615,12.169,12.258,11.35,10.455,12.949,10.404,12.002,12.858,11.985,13.081,11.165,13.013,11.288,11.736,12.875,13.788,10.528,10.892,13.029,10.842,14.306,13.583,11.053,12.805,14.413,9.63,14.702,12.617,10.644,14.787,14.303,10.326
14.625,13.611,12.439,13.632,12.452,13.011,15.682,13.369,12.685,14.439,14.521,13.0,12.602,13.045,14.101,14.222,11.816,13.702,12.583,14.249,14.344,11.762,11.922,14.519,11.531,11.417,13.148,12.373,11.203,15.17,10.93,12.272,15.116,12.697,11.949,12.223,11.532,10.317,13.11,10.518,11.655,12.822,11.981,13.145,11.606,13.033,11.147,11.618,12.748,14.096,11.095,10.912,13.303,11.761,14.256,13.767,10.907,12.399,15.055,10.863,14.373,12.776,10.431,14.892,14.523,10.354
14.666,13.71,12.46,13.634,12.599,13.023,15.73,13.52,12.756,14.477,14.693,12.954,12.741,13.025,14.253,14.268,11.782,13.363,12.335,14.112,14.442,12.047,11.694,14.607,11.371,11.598,13.222,12.66,10.809,14.848,11.371,11.858,15.473,12.518,12.088,12.189,11.075,10.55,12.905,10.541,12.321,13.215,11.951,13.194,11.411,12.779,11.253,11.51,12.85,14.018,10.847,10.908,13.386,11.316,14.304,13.616,10.939,12.586,14.999,10.47,14.313,12.576,10.633,14.885,14.291,10.235
14.596,13.645,12.497,13.546,12.562,12.994,15.674,13.416,12.838,14.37,14.587,12.854,12.711,13.031,14.238,14.25,11.888,13.58,12.416,14.195,14.423,11.988,11.798,14.573,11.412,11.48,13.175,12.682,11.023,14.871,11.278,11.857,15.4,12.608,12.005,12.193,11.181,10.414,12.955,10.492,12.124,13.018,11.986,13.228,11.529,12.874,11.186,11.509,12.855,14.033,10.927,10.97,13.32,11.486,14.3,13.677,10.846,12.483,15.038,10.63,14.562,12.682,10.411,14.845,14.531,10.308
14.61,13.818,12.443,13.881,12.71,13.215,15.75,13.777,12.62,14.311,14.875,12.859,12.878,12.996,14.187,14.374,11.764,13.168,12.391,14.041,14.395,12.03,11.724,14.526,11.314,11.552,13.179,12.683,10.885,14.711,11.394,11.956,15.28,12.293,12.109,12.164,11.066,10.529,12.891,10.352,12.07,13.153,11.79,13.239,11.364,12.884,11.423,11.531,12.876,13.861,10.825,10.801,13.558,11.409,14.355,13.602,11.096,12.807,14.744,10.157,14.598,12.623,10.917,14.992,14.149,10.427
14.35,13.878,12.386,13.32,12.799,12.983,15.256,13.363,12.055,14.733,14.659,13.121,12.859,12.923,14.448,13.964,11.914,13.093,13.281,13.666,15.3,11.612,12.089,14.548,11.415,11.615,13.096,11.931,11.267,15.168,10.665,12.632,14.909,12.173,12.654,12.28,11.754,10.558,12.851,10.344,11.636,12.934,12.434,12.344,10.751,11.524,13.528,12.259,13.267,13.298,10.303,12.126,11.388,10.268,13.707,14.387,11.299,13.706,13.478,9.331,12.882,14.936,11.532,14.32,15.195,10.784
13.961,14.487,12.381,12.724,13.812,13.106,13.965,15.512,12.684,14.937,13.962,12.565,12.927,12.824,14.303,12.148,14.706,13.549,13.895,12.22,14.613,11.504,12.392,14.595,11.127,11.855,13.13,11.41,11.698,15.429,10.823,13.207,14.971,11.939,12.839,12.253,11.392,10.799,12.869,10.09,11.867,12.979,12.879,12.032,11.289,11.145,13.307,11.604,13.72,12.832,10.717,12.816,10.97,11.19,13.74,14.36,11.006,14.476,12.325,10.041,12.787,14.78,10.706,14.402,14.897,10.348
13.715,14.624,12.388,12.568,13.748,13.041,13.617,15.682,12.587,14.672,14.289,12.743,12.953,12.872,14.18,11.927,14.612,13.527,14.004,12.524,14.624,11.619,12.136,14.465,11.005,11.907,13.114,11.806,11.256,15.051,10.892,12.767,15.01,11.953,12.805,12.235,11.124,10.877,12.582,10.02,12.248,13.064,13.018,11.971,11.463,11.284,13.234,11.446,13.857,12.761,10.862,13.062,10.864,11.581,13.724,14.305,11.024,14.732,12.418,10.369,12.925,14.581,10.369,14.612,14.828,10.627
14.522,13.684,12.334,13.568,12.635,13.09,15.573,13.505,12.642,14.358,14.65,12.808,12.71,13.069,14.256,14.251,11.96,13.54,12.622,14.148,14.839,11.753,11.896,14.507,11.524,11.399,13.045,12.365,11.142,15.039,10.93,12.174,15.075,12.633,12.048,12.259,11.697,10.338,12.954,10.622,11.761,12.639,11.995,13.17,11.414,13.222,11.296,11.606,12.79,13.94,10.695,10.867,13.285,11.386,14.299,13.664,10.954,12.399,14.717,10.007,14.442,12.64,10.624,15.12,14.259,10.518
14.63,13.584,12.546,13.524,12.574,12.996,15.663,13.276,12.831,14.516,14.543,13.053,12.733,13.007,14.22,14.215,11.732,13.335,12.408,14.124,14.485,12.013,11.733,14.66,11.409,11.558,13.265,12.659,10.865,14.971,11.266,11.918,15.406,12.57,12.078,12.215,11.054,10.439,13.051,10.485,12.115,13.149,11.967,13.207,11.368,12.726,11.253,11.55,12.816,14.0,10.726,10.898,13.218,11.274,14.347,13.788,10.912,12.392,14.865,10.138,14.539,12.796,10.516,14.918,14.518,10.41
14.426,13.787,12.396,13.474,12.699,13.018,15.394,13.327,12.109,14.727,14.487,13.233,12.854,12.977,14.396,13.958,11.695,12.999,13.147,13.859,15.146,11.695,11.971,14.541,11.441,11.508,13.065,11.893,11.11,15.16,10.87,12.506,14.927,12.08,12.692,12.314,11.915,10.57,12.82,10.366,11.394,12.907,12.309,12.477,10.806,11.427,13.584,12.328,13.183,13.336,10.364,11.896,11.612,10.306,13.808,14.348,11.348,13.542,13.262,9.283,13.005,15.115,11.615,14.433,15.027,10.753
14.676,13.587,12.523,13.613,12.522,12.986,15.679,13.268,12.792,14.641,14.61,12.891,12.691,13.04,14.125,14.215,11.691,13.523,12.476,14.195,14.397,11.869,11.866,14.557,11.494,11.357,13.202,12.596,11.197,15.074,11.064,12.129,15.247,12.573,12.097,12.267,11.573,10.29,13.157,10.565,11.714,12.959,11.937,13.188,11.494,12.825,11.207,11.579,12.848,14.045,10.947,10.896,13.18,11.273,14.241,13.755,10.896,12.393,14.904,10.44,14.469,12.796,10.497,14.77,14.587,10.375
14.534,13.733,12.346,13.58,12.703,13.061,15.58,13.584,12.581,14.374,14.757,12.734,12.729,13.083,14.345,14.347,12.069,13.448,12.539,14.05,14.998,11.918,11.814,14.497,11.447,11.562,13.081,12.593,11.021,14.797,11.12,11.908,15.223,12.605,12.119,12.222,11.332,10.47,12.97,10.476,12.097,12.892,11.938,13.151,11.268,13.059,11.296,11.591,12.85,13.841,10.538,10.885,13.237,11.244,14.277,13.596,11.039,12.565,14.626,9.814,14.644,12.653,10.688,14.871,14.309,10.416
14.428,13.897,12.497,13.694,12.651,13.028,15.422,13.642,12.141,14.463,14.591,13.362,12.947,12.874,14.263,14.166,11.693,12.871,13.026,13.895,14.88,11.828,11.841,14.534,11.205,11.685,13.135,12.14,10.922,15.044,11.101,12.225,15.226,11.991,12.675,12.336,11.224,10.682,12.716,10.122,11.934,13.186,12.375,12.448,10.883,11.524,13.68,12.361,13.209,13.316,10.422,11.869,11.601,10.348,13.713,14.37,11.416,13.625,13.195,9.414,12.793,14.932,11.756,14.22,15.154,10.816
13.758,14.617,12.532,12.614,13.875,13.172,13.693,15.699,12.693,14.753,14.261,12.863,12.978,12.838,14.155,11.921,14.645,13.669,14.118,12.393,14.331,11.619,12.188,14.505,11.032,11.86,13.127,11.694,11.317,15.223,10.884,12.951,14.879,11.848,12.743,12.211,11.325,10.836,12.718,9.967,12.054,13.082,12.917,12.028,11.405,11.248,13.407,11.567,13.844,12.814,10.897,12.826,10.945,11.313,13.69,14.299,11.059,14.768,12.468,10.482,12.712,14.77,10.764,14.61,14.747,10.655
14.533,13.772,12.388,13.634,12.797,13.157,15.605,13.678,12.618,14.359,14.821,12.668,12.806,13.104,14.31,14.26,11.949,13.425,12.683,14.138,14.97,11.793,11.898,14.41,11.516,11.371,13.004,12.383,11.162,14.951,10.943,12.101,14.957,12.455,12.062,12.111,11.614,10.328,12.902,10.488,11.634,12.722,11.899,13.132,11.326,13.225,11.432,11.662,12.816,13.839,10.66,10.805,13.417,11.202,14.282,13.54,11.057,12.576,14.587,9.962,14.526,12.578,10.769,15.002,14.181,10.493
14.518,13.873,12.439,13.723,12.719,13.18,15.601,13.827,12.571,14.172,14.851,12.799,12.841,13.041,14.34,14.3,11.794,13.352,12.68,14.084,14.856,11.813,11.87,14.446,11.372,11.45,13.062,12.419,11.057,14.757,10.986,12.098,15.139,12.433,12.038,12.164,11.23,10.372,12.969,10.455,11.989,12.776,11.922,13.119,11.267,12.88,11.25,11.52,12.837,13.818,10.617,10.894,13.438,11.251,14.28,13.64,11.022,12.624,14.698,10.092,14.371,12.608,10.696,15.002,14.251,10.383
14.404,13.916,12.385,13.542,12.715,13.021,15.486,13.546,12.316,14.428,14.53,13.267,12.908,12.876,14.408,14.083,11.797,12.881,13.062,13.809,15.129,11.668,11.895,14.521,11.276,11.706,13.084,11.806,10.941,15.08,10.92,12.511,15.069,12.204,12.637,12.373,11.445,10.665,12.78,10.213,12.017,12.961,12.3,12.467,10.918,11.856,13.679,12.577,13.173,13.283,10.319,11.843,11.585,10.464,13.88,14.349,11.237,13.375,13.157,9.278,13.039,14.995,11.422,14.485,14.898,10.555
13.803,14.624,12.461,12.61,13.84,13.146,13.793,15.749,12.679,14.641,14.367,13.081,12.95,12.831,14.16,11.877,14.691,13.536,14.009,12.559,14.668,11.693,12.103,14.472,10.993,11.898,13.115,11.825,11.193,15.094,10.991,12.852,14.921,11.86,12.753,12.18,11.035,10.841,12.727,10.038,12.404,13.076,12.88,12.015,11.387,11.303,13.546,11.545,13.785,12.762,10.77,12.941,10.956,11.552,13.835,14.268,11.036,14.593,12.195,10.351,12.873,14.583,10.677,14.55,14.76,10.396
14.093,14.528,12.491,12.848,13.906,13.165,14.156,15.566,12.772,15.057,14.022,12.707,12.94,12.864,14.162,12.199,14.705,13.467,13.955,12.209,14.431,11.504,12.353,14.594,11.054,11.779,13.158,11.495,11.605,15.348,10.941,13.207,14.892,11.841,12.747,12.232,11.4,10.768,13.061,9.942,11.886,12.942,12.739,12.066,11.287,11.103,13.338,11.695,13.666,12.87,10.802,12.779,11.06,11.007,13.777,14.33,11.07,14.546,12.51,10.237,12.894,14.896,10.841,14.598,14.734,10.463
14.665,13.583,12.638,13.577,12.442,12.914,15.651,13.16,12.835,14.529,14.398,13.329,12.758,13.067,14.143,14.184,11.704,13.361,12.405,14.217,14.197,12.059,11.812,14.628,11.409,11.478,13.233,12.692,11.008,14.918,11.426,11.97,15.481,12.567,12.005,12.192,11.072,10.484,13.261,10.602,12.214,13.119,11.928,13.199,11.42,12.766,11.12,11.626,12.79,14.11,11.021,10.911,13.354,11.324,14.259,13.74,11.006,12.336,14.997,10.555,14.292,12.777,10.544,14.773,14.51,10.467
14.619,13.705,12.33,13.781,12.663,13.191,15.654,13.434,12.63,14.571,14.71,12.669,12.779,13.04,14.216,14.378,11.804,13.324,12.353,14.136,14.489,11.983,11.715,14.528,11.387,11.467,13.145,12.619,10.862,14.778,11.271,11.821,15.379,12.466,12.118,12.234,11.235,10.394,12.892,10.414,11.929,13.035,11.883,13.262,11.413,12.986,11.392,11.624,12.877,14.001,10.849,10.894,13.536,11.455,14.289,13.546,10.999,12.755,14.93,10.239,14.267,12.479,10.655,14.963,14.223,10.359
14.508,13.764,12.371,13.664,12.753,13.161,15.647,13.61,12.65,14.313,14.829,12.568,12.755,13.054,14.334,14.312,11.928,13.567,12.614,14.066,14.945,11.9,11.82,14.49,11.439,11.456,13.116,12.517,10.979,14.835,11.047,11.924,15.165,12.464,12.159,12.191,11.411,10.383,12.906,10.417,11.775,12.886,11.876,13.127,11.142,12.949,11.412,11.563,12.86,13.863,10.614,10.861,13.414,11.334,14.338,13.59,11.031,12.749,14.731,10.038,14.662,12.625,10.692,14.909,14.37,10.403
13.705,14.645,12.429,12.571,13.93,13.203,13.464,15.716,12.764,14.652,14.37,12.874,12.972,12.852,14.202,11.788,14.557,13.462,14.106,12.547,14.426,11.675,12.06,14.432,11.002,11.873,13.096,11.791,11.107,15.081,11.043,12.791,14.989,11.79,12.66,12.139,10.953,10.78,12.844,9.968,12.295,13.067,12.991,12.072,11.519,11.24,13.289,11.428,13.929,12.75,10.892,13.168,10.993,11.613,13.675,14.265,11.056,14.824,12.302,10.654,12.689,14.4,10.668,14.338,14.949,10.462
14.658,13.683,12.419,13.828,12.7,13.207,15.754,13.617,12.411,14.472,14.761,12.654,12.797,12.975,14.241,14.374,11.734,13.286,12.332,14.061,14.344,11.965,11.707,14.557,11.385,11.465,13.169,12.564,10.843,14.814,11.211,11.889,15.249,12.463,12.2,12.293,11.268,10.402,12.937,10.401,11.922,13.095,11.916,13.331,11.421,12.852,11.455,11.534,12.829,13.978,10.768,10.837,13.382,11.32,14.244,13.553,10.975,12.772,14.716,9.994,14.543,12.556,10.71,14.925,14.158,10.492
14.657,13.578,12.539,13.616,12.494,13.003,15.69,13.252,12.759,14.517,14.503,12.991,12.704,13.064,14.145,14.138,11.612,13.458,12.439,14.236,14.309,11.886,11.827,14.538,11.551,11.415,13.148,12.49,10.946,14.964,11.083,12.065,15.199,12.608,12.05,12.228,11.557,10.299,12.952,10.592,11.734,12.803,11.939,13.255,11.61,12.799,11.382,11.435,12.816,14.058,10.95,10.861,13.358,11.561,14.202,13.676,10.924,12.545,14.987,10.508,14.278,12.713,10.478,14.805,14.36,10.276
13.935,14.52,12.516,12.74,13.922,13.159,14.033,15.561,12.745,14.916,13.905,12.671,12.943,12.828,14.172,12.084,14.684,13.544,13.975,12.174,14.355,11.577,12.318,14.573,11.066,11.832,13.211,11.589,11.538,15.325,10.94,13.082,15.017,11.854,12.814,12.214,11.322,10.811,13.07,9.994,11.953,13.068,12.883,12.085,11.359,11.253,13.468,11.542,13.715,12.856,10.754,12.943,11.005,11.238,13.73,14.302,11.082,14.46,12.49,10.119,12.742,14.781,10.767,14.543,14.925,10.568
14.409,13.776,12.366,13.44,12.627,12.917,15.318,13.343,12.01,14.67,14.454,13.176,12.964,12.927,14.347,14.105,11.749,12.864,13.036,13.887,15.056,11.736,12.013,14.494,11.284,11.557,13.132,11.939,11.061,15.143,11.043,12.607,15.004,12.172,12.616,12.377,11.544,10.509,12.919,10.181,11.657,12.999,12.341,12.432,10.872,11.616,13.555,12.408,13.301,13.341,10.476,12.08,11.536,10.27,13.734,14.477,11.358,13.778,13.167,9.532,12.929,15.137,11.671,14.48,15.08,10.812
14.398,13.78,12.353,13.377,12.663,12.887,15.336,13.286,12.131,14.66,14.487,13.13,12.945,12.917,14.396,13.844,11.693,12.886,12.963,13.9,15.095,11.84,11.853,14.545,11.246,11.661,13.16,12.271,10.973,14.956,11.203,12.404,15.264,12.17,12.69,12.383,11.438,10.616,12.798,10.14,11.862,13.313,12.39,12.424,10.838,11.497,13.543,12.424,13.255,13.352,10.398,11.894,11.6,10.32,13.833,14.411,11.339,13.61,13.382,9.385,12.978,15.012,11.614,14.551,14.988,10.77
